NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY		17	0.72029006	1.338104	0.07226107	0.10772366	1.0	8993	tags=53%, list=22%, signal=68%	
ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0031032	ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0031032		100	0.6118935	1.3379651	0.014155713	0.10786431	1.0	9033	tags=47%, list=22%, signal=60%	
AQUAPORIN-MEDIATED TRANSPORT%REACTOME%R-HSA-445717.4	AQUAPORIN-MEDIATED TRANSPORT%REACTOME%R-HSA-445717.4		52	0.6355808	1.3379483	0.035789475	0.10784741	1.0	5260	tags=29%, list=13%, signal=33%	
PHOTORECEPTOR CELL MAINTENANCE%GOBP%GO:0045494	PHOTORECEPTOR CELL MAINTENANCE%GOBP%GO:0045494		34	0.6621431	1.3377836	0.051569507	0.108022094	1.0	11349	tags=76%, list=28%, signal=106%	
MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879	MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879		35	0.66464955	1.3375341	0.04043716	0.108333774	1.0	6719	tags=49%, list=16%, signal=58%	
METABOLISM OF STEROIDS%REACTOME DATABASE ID RELEASE 91%8957322	METABOLISM OF STEROIDS%REACTOME DATABASE ID RELEASE 91%8957322		152	0.6030376	1.337495	0.007021063	0.10834132	1.0	8199	tags=41%, list=20%, signal=51%	
PID_P38_MKK3_6PATHWAY%MSIGDB_C2%PID_P38_MKK3_6PATHWAY	PID_P38_MKK3_6PATHWAY%MSIGDB_C2%PID_P38_MKK3_6PATHWAY		20	0.7081405	1.3373896	0.058194775	0.108430915	1.0	2261	tags=40%, list=5%, signal=42%	
NUCLEAR RECEPTOR-MEDIATED STEROID HORMONE SIGNALING PATHWAY%GOBP%GO:0030518	NUCLEAR RECEPTOR-MEDIATED STEROID HORMONE SIGNALING PATHWAY%GOBP%GO:0030518		50	0.6367638	1.3373214	0.03797468	0.10847904	1.0	8322	tags=50%, list=20%, signal=63%	
POSITIVE REGULATION OF OXIDOREDUCTASE ACTIVITY%GOBP%GO:0051353	POSITIVE REGULATION OF OXIDOREDUCTASE ACTIVITY%GOBP%GO:0051353		31	0.6656458	1.3372076	0.06904232	0.10860114	1.0	7972	tags=48%, list=19%, signal=60%	
DNA REPLICATION%WIKIPATHWAYS_20250210%WP466%HOMO SAPIENS	DNA REPLICATION%WIKIPATHWAYS_20250210%WP466%HOMO SAPIENS		31	0.6673186	1.3371285	0.07545045	0.10866396	1.0	9519	tags=48%, list=23%, signal=63%	
NEGATIVE REGULATION OF MET ACTIVITY%REACTOME%R-HSA-6807004.4	NEGATIVE REGULATION OF MET ACTIVITY%REACTOME%R-HSA-6807004.4		20	0.7072424	1.3371103	0.082125604	0.10864798	1.0	2284	tags=25%, list=6%, signal=26%	
TRANSCRIPTIONAL REGULATION BY SMALL RNAS%REACTOME DATABASE ID RELEASE 91%5578749	TRANSCRIPTIONAL REGULATION BY SMALL RNAS%REACTOME DATABASE ID RELEASE 91%5578749		72	0.6253065	1.3369776	0.029473685	0.10877546	1.0	6668	tags=33%, list=16%, signal=40%	
NEGATIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051148	NEGATIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051148		35	0.66138	1.3368343	0.058035713	0.10890991	1.0	6541	tags=54%, list=16%, signal=64%	
FORMATION OF INCISION COMPLEX IN GG-NER%REACTOME DATABASE ID RELEASE 91%5696395	FORMATION OF INCISION COMPLEX IN GG-NER%REACTOME DATABASE ID RELEASE 91%5696395		43	0.647957	1.3367515	0.04835165	0.108976066	1.0	9835	tags=53%, list=24%, signal=70%	
POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034764	POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034764		165	0.60293496	1.336718	0.001002004	0.10898183	1.0	6046	tags=35%, list=15%, signal=40%	
FATTY ACID AND LIPOPROTEIN TRANSPORT IN HEPATOCYTES%WIKIPATHWAYS_20250210%WP5323%HOMO SAPIENS	FATTY ACID AND LIPOPROTEIN TRANSPORT IN HEPATOCYTES%WIKIPATHWAYS_20250210%WP5323%HOMO SAPIENS		20	0.7109777	1.3366882	0.0754717	0.108976446	1.0	4871	tags=50%, list=12%, signal=57%	
POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:1903749	POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:1903749		33	0.6609901	1.3366474	0.056792874	0.1089877	1.0	6301	tags=45%, list=15%, signal=54%	
POSTREPLICATION REPAIR%GOBP%GO:0006301	POSTREPLICATION REPAIR%GOBP%GO:0006301		36	0.66837436	1.3366258	0.04208195	0.10897524	1.0	8363	tags=53%, list=20%, signal=66%	
PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY	PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY		29	0.6766461	1.3366005	0.061433446	0.10896753	1.0	7040	tags=45%, list=17%, signal=54%	
NEGATIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010721	NEGATIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010721		153	0.59900224	1.3365916	0.0040201005	0.10893997	1.0	5084	tags=35%, list=12%, signal=39%	
REGULATION OF INTERLEUKIN-13 PRODUCTION%GOBP%GO:0032656	REGULATION OF INTERLEUKIN-13 PRODUCTION%GOBP%GO:0032656		16	0.73403734	1.3365402	0.07305389	0.108967856	1.0	5538	tags=44%, list=13%, signal=51%	
DEADENYLATION OF MRNA%REACTOME DATABASE ID RELEASE 91%429947	DEADENYLATION OF MRNA%REACTOME DATABASE ID RELEASE 91%429947		25	0.67562133	1.336408	0.08237986	0.10910195	1.0	6032	tags=48%, list=15%, signal=56%	
PRIMARY NEURAL TUBE FORMATION%GOBP%GO:0014020	PRIMARY NEURAL TUBE FORMATION%GOBP%GO:0014020		33	0.67098904	1.3364013	0.044692736	0.109069645	1.0	6327	tags=33%, list=15%, signal=39%	
CORTICOTROPIN RELEASING HORMONE SIGNALING%WIKIPATHWAYS_20250210%WP2355%HOMO SAPIENS	CORTICOTROPIN RELEASING HORMONE SIGNALING%WIKIPATHWAYS_20250210%WP2355%HOMO SAPIENS		63	0.62664306	1.3363466	0.030208332	0.10909866	1.0	7370	tags=44%, list=18%, signal=54%	
CELLULAR RESPONSE TO CHEMICAL STRESS%GOBP%GO:0062197	CELLULAR RESPONSE TO CHEMICAL STRESS%GOBP%GO:0062197		197	0.5962001	1.3363425	0.001	0.10906162	1.0	7180	tags=38%, list=17%, signal=46%	
ESTABLISHMENT OF RNA LOCALIZATION%GOBP%GO:0051236	ESTABLISHMENT OF RNA LOCALIZATION%GOBP%GO:0051236		110	0.6070296	1.3363278	0.010080645	0.10903646	1.0	3334	tags=22%, list=8%, signal=24%	
B CELL ACTIVATION%GOBP%GO:0042113	B CELL ACTIVATION%GOBP%GO:0042113		127	0.606259	1.3363173	0.012108981	0.109010525	1.0	7600	tags=38%, list=18%, signal=46%	
NEGATIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766	NEGATIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766		64	0.62292665	1.336186	0.0375	0.10912764	1.0	8742	tags=48%, list=21%, signal=61%	
GABA RECEPTOR SIGNALING%WIKIPATHWAYS_20250210%WP4159%HOMO SAPIENS	GABA RECEPTOR SIGNALING%WIKIPATHWAYS_20250210%WP4159%HOMO SAPIENS		26	0.68837684	1.3360002	0.057142857	0.10931534	1.0	6141	tags=38%, list=15%, signal=45%	
CO-INHIBITION BY CTLA4%REACTOME%R-HSA-389513.5	CO-INHIBITION BY CTLA4%REACTOME%R-HSA-389513.5		20	0.7036124	1.335961	0.08649289	0.1093296	1.0	8285	tags=45%, list=20%, signal=56%	
REGULATION OF CARDIAC MUSCLE CONTRACTION%GOBP%GO:0055117	REGULATION OF CARDIAC MUSCLE CONTRACTION%GOBP%GO:0055117		59	0.6289476	1.3359321	0.040126715	0.109327294	1.0	5983	tags=32%, list=15%, signal=38%	
NEGATIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903321	NEGATIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903321		74	0.613171	1.3357089	0.021716649	0.109565146	1.0	7121	tags=43%, list=17%, signal=52%	
DNA REPAIR PATHWAYS FULL NETWORK%WIKIPATHWAYS_20250210%WP4946%HOMO SAPIENS	DNA REPAIR PATHWAYS FULL NETWORK%WIKIPATHWAYS_20250210%WP4946%HOMO SAPIENS		82	0.611216	1.3355964	0.013402062	0.10968566	1.0	8363	tags=43%, list=20%, signal=53%	
POSITIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045600	POSITIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045600		51	0.6355606	1.3355615	0.03628602	0.10969042	1.0	4236	tags=31%, list=10%, signal=35%	
REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282	REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282		104	0.61154485	1.3355222	0.0070993914	0.10970534	1.0	6311	tags=36%, list=15%, signal=42%	
DUAL INCISION IN GG-NER%REACTOME%R-HSA-5696400.3	DUAL INCISION IN GG-NER%REACTOME%R-HSA-5696400.3		41	0.6439709	1.3355212	0.055254605	0.10966627	1.0	8866	tags=49%, list=22%, signal=62%	
DETOXIFICATION OF COPPER ION%GOBP%GO:0010273	DETOXIFICATION OF COPPER ION%GOBP%GO:0010273		17	0.72620696	1.3354771	0.06859206	0.10968986	1.0	8279	tags=47%, list=20%, signal=59%	
ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0030218	ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0030218		53	0.63366777	1.3354039	0.032908704	0.1097409	1.0	5808	tags=42%, list=14%, signal=48%	
SIGNALING BY MET%REACTOME DATABASE ID RELEASE 91%6806834	SIGNALING BY MET%REACTOME DATABASE ID RELEASE 91%6806834		64	0.61846644	1.3351747	0.043112513	0.110008754	1.0	6556	tags=38%, list=16%, signal=45%	
HALLMARK_E2F_TARGETS%MSIGDBHALLMARK%HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS%MSIGDBHALLMARK%HALLMARK_E2F_TARGETS		157	0.5979604	1.3350302	0.0030150753	0.11014906	1.0	9789	tags=49%, list=24%, signal=64%	
REGULATION OF AMYLOID-BETA CLEARANCE%GOBP%GO:1900221	REGULATION OF AMYLOID-BETA CLEARANCE%GOBP%GO:1900221		15	0.73482096	1.334904	0.074074075	0.11026444	1.0	8289	tags=60%, list=20%, signal=75%	
PID_NFAT_TFPATHWAY%MSIGDB_C2%PID_NFAT_TFPATHWAY	PID_NFAT_TFPATHWAY%MSIGDB_C2%PID_NFAT_TFPATHWAY		40	0.65145826	1.334847	0.042951543	0.11029558	1.0	5241	tags=40%, list=13%, signal=46%	
FANCONI ANEMIA%WIKIPATHWAYS_20250210%WP5465%HOMO SAPIENS	FANCONI ANEMIA%WIKIPATHWAYS_20250210%WP5465%HOMO SAPIENS		34	0.66117966	1.3347389	0.07488987	0.11038327	1.0	4892	tags=38%, list=12%, signal=43%	
IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086	IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086		50	0.63269913	1.3346963	0.047974415	0.11040692	1.0	7894	tags=38%, list=19%, signal=47%	
INFECTION WITH MYCOBACTERIUM TUBERCULOSIS%REACTOME%R-HSA-9635486.4	INFECTION WITH MYCOBACTERIUM TUBERCULOSIS%REACTOME%R-HSA-9635486.4		27	0.6884279	1.3346285	0.0672748	0.11044469	1.0	1086	tags=26%, list=3%, signal=27%	
ADRENALINE,NORADRENALINE INHIBITS INSULIN SECRETION%REACTOME DATABASE ID RELEASE 91%400042	ADRENALINE,NORADRENALINE INHIBITS INSULIN SECRETION%REACTOME DATABASE ID RELEASE 91%400042		28	0.67120135	1.3346053	0.061643835	0.11043688	1.0	5260	tags=36%, list=13%, signal=41%	
POSITIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901186	POSITIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901186		27	0.68844676	1.334549	0.058558557	0.11046948	1.0	6239	tags=48%, list=15%, signal=57%	
MESONEPHRIC TUBULE MORPHOGENESIS%GOBP%GO:0072171	MESONEPHRIC TUBULE MORPHOGENESIS%GOBP%GO:0072171		23	0.69119436	1.3344121	0.07763615	0.11062397	1.0	5077	tags=39%, list=12%, signal=45%	
NEGATIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000059	NEGATIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000059		45	0.646391	1.3341593	0.058252428	0.11092187	1.0	8657	tags=49%, list=21%, signal=62%	
REGULATION OF AEROBIC RESPIRATION%GOBP%GO:1903715	REGULATION OF AEROBIC RESPIRATION%GOBP%GO:1903715		23	0.68212616	1.3341159	0.07208238	0.11094289	1.0	7195	tags=43%, list=17%, signal=53%	
NUCLEIC ACID TRANSPORT%GOBP%GO:0050657	NUCLEIC ACID TRANSPORT%GOBP%GO:0050657		108	0.5987143	1.3340476	0.0070778565	0.11098617	1.0	3334	tags=21%, list=8%, signal=23%	
FOXO-MEDIATED TRANSCRIPTION OF OXIDATIVE STRESS, METABOLIC AND NEURONAL GENES%REACTOME DATABASE ID RELEASE 91%9615017	FOXO-MEDIATED TRANSCRIPTION OF OXIDATIVE STRESS, METABOLIC AND NEURONAL GENES%REACTOME DATABASE ID RELEASE 91%9615017		30	0.66139954	1.3340431	0.06111111	0.110951155	1.0	6214	tags=43%, list=15%, signal=51%	
ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20250210%WP2118%HOMO SAPIENS	ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20250210%WP2118%HOMO SAPIENS		55	0.63038796	1.3340198	0.034554973	0.11094394	1.0	5753	tags=35%, list=14%, signal=40%	
STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0051403	STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0051403		16	0.72924244	1.3339378	0.06551298	0.11101347	1.0	2261	tags=44%, list=5%, signal=46%	
SYNTHESIS OF VERY LONG-CHAIN FATTY ACYL-COAS%REACTOME%R-HSA-75876.10	SYNTHESIS OF VERY LONG-CHAIN FATTY ACYL-COAS%REACTOME%R-HSA-75876.10		24	0.69590425	1.3339014	0.069167644	0.11101959	1.0	4376	tags=38%, list=11%, signal=42%	
CELLULAR RESPONSE TO CALCIUM ION%GOBP%GO:0071277	CELLULAR RESPONSE TO CALCIUM ION%GOBP%GO:0071277		58	0.62628603	1.3338771	0.04411765	0.11101281	1.0	7333	tags=43%, list=18%, signal=52%	
CALCIUM-MEDIATED SIGNALING%GOBP%GO:0019722	CALCIUM-MEDIATED SIGNALING%GOBP%GO:0019722		112	0.60758555	1.3335615	0.012182741	0.11139686	1.0	5686	tags=34%, list=14%, signal=39%	
BRANCHED-CHAIN AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009083	BRANCHED-CHAIN AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009083		19	0.71110857	1.3335116	0.07185629	0.11142308	1.0	1505	tags=21%, list=4%, signal=22%	
REGULATION OF PH%GOBP%GO:0006885	REGULATION OF PH%GOBP%GO:0006885		84	0.6163944	1.3334938	0.0154958675	0.11141075	1.0	8546	tags=42%, list=21%, signal=52%	
ACTIN NUCLEATION%GOBP%GO:0045010	ACTIN NUCLEATION%GOBP%GO:0045010		24	0.68530804	1.3334318	0.07226107	0.111452155	1.0	4142	tags=29%, list=10%, signal=32%	
REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0050810	REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0050810		60	0.6254867	1.3333602	0.032734953	0.11151119	1.0	5426	tags=40%, list=13%, signal=46%	
PLASMA LIPOPROTEIN CLEARANCE%REACTOME DATABASE ID RELEASE 91%8964043	PLASMA LIPOPROTEIN CLEARANCE%REACTOME DATABASE ID RELEASE 91%8964043		36	0.6613619	1.3333093	0.052230686	0.1115338	1.0	5284	tags=36%, list=13%, signal=41%	
MYOGENESIS%REACTOME DATABASE ID RELEASE 91%525793	MYOGENESIS%REACTOME DATABASE ID RELEASE 91%525793		28	0.6877095	1.3331678	0.042675894	0.11169535	1.0	6558	tags=46%, list=16%, signal=55%	
PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM%SMPDB%SMP0000463	PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM%SMPDB%SMP0000463		22	0.69699836	1.3331257	0.079231694	0.111712106	1.0	7750	tags=59%, list=19%, signal=73%	
IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037	IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037		35	0.6584937	1.3331217	0.05245536	0.11167624	1.0	6164	tags=51%, list=15%, signal=60%	
NUCLEAR MIGRATION%GOBP%GO:0007097	NUCLEAR MIGRATION%GOBP%GO:0007097		18	0.7130303	1.3328844	0.08610086	0.11193917	1.0	5876	tags=44%, list=14%, signal=52%	
ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0071616	ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0071616		39	0.64407045	1.3327659	0.052747253	0.112052746	1.0	4376	tags=26%, list=11%, signal=29%	
CONSTITUTIVE ANDROSTANE RECEPTOR PATHWAY%WIKIPATHWAYS_20250210%WP2875%HOMO SAPIENS	CONSTITUTIVE ANDROSTANE RECEPTOR PATHWAY%WIKIPATHWAYS_20250210%WP2875%HOMO SAPIENS		27	0.6817367	1.3325288	0.066361554	0.112310395	1.0	3967	tags=22%, list=10%, signal=25%	
NORC NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-427413.4	NORC NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-427413.4		74	0.61322904	1.3324276	0.020639835	0.11239937	1.0	6440	tags=35%, list=16%, signal=42%	
NEURAL TUBE DEVELOPMENT%GOBP%GO:0021915	NEURAL TUBE DEVELOPMENT%GOBP%GO:0021915		51	0.63365257	1.3324168	0.045793395	0.11237848	1.0	6719	tags=35%, list=16%, signal=42%	
BIOLOGICAL PROCESS INVOLVED IN INTERACTION WITH HOST%GOBP%GO:0051701	BIOLOGICAL PROCESS INVOLVED IN INTERACTION WITH HOST%GOBP%GO:0051701		77	0.6184636	1.3323923	0.021627188	0.11237357	1.0	9747	tags=51%, list=24%, signal=66%	
DEREGULATED CDK5 TRIGGERS MULTIPLE NEURODEGENERATIVE PATHWAYS IN ALZHEIMER'S DISEASE MODELS%REACTOME%R-HSA-8862803.4	DEREGULATED CDK5 TRIGGERS MULTIPLE NEURODEGENERATIVE PATHWAYS IN ALZHEIMER'S DISEASE MODELS%REACTOME%R-HSA-8862803.4		21	0.702623	1.3323892	0.082943924	0.112335615	1.0	6132	tags=38%, list=15%, signal=45%	
NEGATIVE REGULATION OF POST-TRANSLATIONAL PROTEIN MODIFICATION%GOBP%GO:1901874	NEGATIVE REGULATION OF POST-TRANSLATIONAL PROTEIN MODIFICATION%GOBP%GO:1901874		76	0.61436284	1.3323358	0.032786883	0.11236724	1.0	7121	tags=43%, list=17%, signal=52%	
NEGATIVE REGULATORS OF RIG-I MDA5 SIGNALING%REACTOME DATABASE ID RELEASE 91%936440	NEGATIVE REGULATORS OF RIG-I MDA5 SIGNALING%REACTOME DATABASE ID RELEASE 91%936440		35	0.6596256	1.3322884	0.06555556	0.11239063	1.0	9705	tags=71%, list=24%, signal=93%	
SYNCYTIUM FORMATION BY PLASMA MEMBRANE FUSION%GOBP%GO:0000768	SYNCYTIUM FORMATION BY PLASMA MEMBRANE FUSION%GOBP%GO:0000768		22	0.6874809	1.3321966	0.07505774	0.11246966	1.0	1267	tags=23%, list=3%, signal=23%	
REGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF ANDROGEN RECEPTOR ACTIVITY	REGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF ANDROGEN RECEPTOR ACTIVITY		53	0.6342919	1.3321092	0.039194915	0.11254549	1.0	6716	tags=45%, list=16%, signal=54%	
MORPHOGENESIS OF A BRANCHING EPITHELIUM%GOBP%GO:0061138	MORPHOGENESIS OF A BRANCHING EPITHELIUM%GOBP%GO:0061138		48	0.63862807	1.332081	0.046386193	0.112539396	1.0	5077	tags=38%, list=12%, signal=43%	
IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0002433	IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0002433		23	0.6990496	1.3320462	0.062068965	0.11254217	1.0	4949	tags=57%, list=12%, signal=64%	
TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX%REACTOME DATABASE ID RELEASE 91%1362277	TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX%REACTOME DATABASE ID RELEASE 91%1362277		19	0.70855916	1.3319919	0.07193396	0.11257433	1.0	7189	tags=63%, list=17%, signal=77%	
REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902893	REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902893		65	0.62485075	1.3319557	0.03141361	0.112578675	1.0	6498	tags=49%, list=16%, signal=58%	
POSITIVE REGULATION OF PURINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0033123	POSITIVE REGULATION OF PURINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0033123		20	0.7085458	1.3319025	0.08685446	0.11260744	1.0	8457	tags=55%, list=21%, signal=69%	
POSITIVE REGULATION OF ORGAN GROWTH%GOBP%GO:0046622	POSITIVE REGULATION OF ORGAN GROWTH%GOBP%GO:0046622		20	0.70135254	1.3318912	0.081145585	0.112584636	1.0	6713	tags=50%, list=16%, signal=60%	
SUPEROXIDE METABOLIC PROCESS%GOBP%GO:0006801	SUPEROXIDE METABOLIC PROCESS%GOBP%GO:0006801		39	0.6435484	1.3318655	0.07785088	0.11257386	1.0	5930	tags=44%, list=14%, signal=51%	
POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732	POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732		178	0.5983107	1.331818	0.003012048	0.1125991	1.0	7851	tags=42%, list=19%, signal=52%	
REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002889	REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002889		34	0.65919083	1.3315278	0.058361392	0.11295491	1.0	6745	tags=41%, list=16%, signal=49%	
MALE INFERTILITY%WIKIPATHWAYS_20250210%WP4673%HOMO SAPIENS	MALE INFERTILITY%WIKIPATHWAYS_20250210%WP4673%HOMO SAPIENS		90	0.60598195	1.3314391	0.027411168	0.113031864	1.0	7496	tags=41%, list=18%, signal=50%	
CELL FATE SPECIFICATION%GOBP%GO:0001708	CELL FATE SPECIFICATION%GOBP%GO:0001708		47	0.63821894	1.3313073	0.033898305	0.11318101	1.0	6719	tags=34%, list=16%, signal=41%	
REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045664	REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045664		86	0.6065814	1.3310223	0.030643513	0.11350746	1.0	7211	tags=43%, list=18%, signal=52%	
NOTCH SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NOTCH SIGNALING PATHWAY	NOTCH SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NOTCH SIGNALING PATHWAY		58	0.62825423	1.330905	0.035978835	0.113613926	1.0	5533	tags=36%, list=13%, signal=42%	
RAC PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0016601	RAC PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0016601		19	0.7015966	1.330663	0.0836278	0.113900945	1.0	8921	tags=68%, list=22%, signal=87%	
REGULATION OF MAST CELL ACTIVATION%GOBP%GO:0033003	REGULATION OF MAST CELL ACTIVATION%GOBP%GO:0033003		15	0.73109573	1.3306623	0.08140948	0.11386077	1.0	5363	tags=53%, list=13%, signal=61%	
CYTOSKELETON-DEPENDENT CYTOKINESIS%GOBP%GO:0061640	CYTOSKELETON-DEPENDENT CYTOKINESIS%GOBP%GO:0061640		106	0.6065336	1.3305775	0.010162601	0.11392479	1.0	8911	tags=40%, list=22%, signal=50%	
SIGNALING BY FGFR IN DISEASE%REACTOME DATABASE ID RELEASE 91%1226099	SIGNALING BY FGFR IN DISEASE%REACTOME DATABASE ID RELEASE 91%1226099		57	0.62939686	1.3305261	0.038135592	0.11394946	1.0	9634	tags=47%, list=23%, signal=62%	
FATTY ACID METABOLISM%REACTOME%R-HSA-8978868.7	FATTY ACID METABOLISM%REACTOME%R-HSA-8978868.7		170	0.593333	1.3304914	0.004008016	0.11395554	1.0	8359	tags=38%, list=20%, signal=47%	
NEGATIVE REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903312	NEGATIVE REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903312		83	0.6117057	1.3304154	0.018595042	0.11401064	1.0	6467	tags=34%, list=16%, signal=40%	
DNA IR DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20250210%WP4016%HOMO SAPIENS	DNA IR DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20250210%WP4016%HOMO SAPIENS		59	0.6280865	1.3301395	0.032494757	0.11435359	1.0	5069	tags=36%, list=12%, signal=41%	
GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 91%1630316	GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 91%1630316		124	0.6003958	1.3301213	0.0090452265	0.11433609	1.0	5425	tags=33%, list=13%, signal=38%	
GABA B RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 91%977444	GABA B RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 91%977444		43	0.6450704	1.3300004	0.044276457	0.11444758	1.0	5260	tags=37%, list=13%, signal=43%	
POSITIVE REGULATION OF HEART GROWTH%GOBP%GO:0060421	POSITIVE REGULATION OF HEART GROWTH%GOBP%GO:0060421		20	0.70135254	1.3299927	0.069129914	0.114416555	1.0	6713	tags=50%, list=16%, signal=60%	
