NAME	TITLE	SCORE	
IQCD		0.31058702	
EEF1A1P25		0.31056735	
WRAP53		0.31055167	
GGH		0.31043687	
RNGTT		0.31041986	
ATG9B		0.31033212	
PTPN11P1		0.31032726	
RPL21		0.31026652	
GTF3A		0.31004384	
AIRIM		0.3098891	
PRKAG2-AS1		0.3098135	
ABCD1		0.30979615	
NUTM1		0.30973175	
PPIAP10		0.30973166	
GMPSP1		0.30964312	
SNORD117		0.30960616	
NSMF		0.3094711	
GMDS		0.3094294	
RAB5A		0.3092143	
SNORA16A		0.30900604	
SNORD116-20		0.3089892	
RPL5P24		0.30895406	
PRSS36		0.3088915	
NFYBP1		0.30887258	
RPAIN		0.30885017	
FRG1JP		0.30878314	
DRD5		0.30846173	
NSA2P3		0.30817634	
RPL6P27		0.30815592	
LRRC8A		0.30774885	
TSPAN7		0.30766892	
PCOLCE-AS1		0.30760425	
TSTD3		0.30725926	
HGS		0.3071518	
RARRES2P1		0.30714956	
MAP2K4		0.30711296	
LINC02320		0.3070458	
KRTAP10-3		0.3070458	
CLPTM1		0.3069947	
NPAT		0.30677077	
LINC01619		0.3067463	
MSS51		0.30672416	
HNRNPA1P12		0.30658093	
UBR3		0.3063717	
ELOVL3		0.30635923	
ZEBTR		0.3062382	
TBKBP1		0.30601868	
PYDC1		0.3058596	
CD200		0.30582768	
SYT10		0.30582687	
SNX1		0.30573875	
FAM13C		0.30543542	
RPS27P6		0.30542395	
ZC2HC1A		0.30535284	
SEC13		0.30526027	
ESF1		0.30505162	
RPL23AP35		0.30499145	
TAFA4		0.30497143	
TRMT10A		0.3049222	
KIAA0825		0.30488506	
CEP83		0.30475208	
GPSM1		0.3047202	
RPL17P5		0.30469182	
CFAP276		0.3046748	
SEC61A2		0.3046446	
RAP2A		0.30442315	
NRIR		0.304372	
ZFP62		0.30426928	
ANKAR		0.30426535	
TBC1D2		0.30421156	
LINC00339		0.30419925	
GABPB2		0.30401158	
MIX23P3		0.30388266	
LCE1A		0.30373162	
TMEM199		0.30370778	
KMT2E-AS1		0.30364957	
TMEM17		0.3034963	
CDRT15P7		0.30348915	
SLC35D3		0.30327863	
PEDS1-UBE2V1		0.30327597	
C12orf60		0.30327332	
LINC03021		0.30324516	
CHD1		0.3031978	
SLC47A1P2		0.30317342	
ATF7IP2		0.3029518	
RPL17P25		0.30288738	
TOP3A		0.30281228	
TOPBP1		0.3027713	
ARL13B		0.3025976	
GLIS1		0.30236816	
RN7SL162P		0.30221835	
RAB9B		0.3021775	
CYP2B6		0.30208936	
PTCH1		0.30206075	
MFSD12		0.3019621	
EPM2A-DT		0.30175754	
H6PD		0.30161124	
LINC01967		0.30148798	
LINC02808		0.30148795	
SMARCC1		0.30145904	
SRGNP1		0.30142257	
GK2		0.3014224	
MS4A2		0.30125841	
CARD16		0.3011127	
XXYLT1		0.30111048	
PCYOX1L		0.30101433	
TNFSF9		0.3009717	
RPL31P63		0.30094668	
DVL1		0.30086997	
COL3A1		0.30082664	
BIVM		0.3007449	
RN7SL722P		0.30055	
RN7SL565P		0.30055	
TDRD12		0.3004638	
GAPDHP27		0.3004245	
RPL21P60		0.30033657	
TRMT11		0.30021724	
TRAPPC13		0.30020416	
HYAL3		0.30015755	
GNB1L		0.30010054	
H1-9P		0.29997674	
RN7SL67P		0.2999611	
USP43		0.2998649	
VIRMA-DT		0.2997718	
EFCAB14P1		0.2995995	
TMEM147		0.29950842	
DCPS		0.29946983	
BUB1B-PAK6		0.2994384	
HKDC1		0.29943708	
RNA5SP37		0.2993998	
UPF2		0.2991324	
TAF6L		0.29907927	
SLC30A5		0.29898828	
EIF4G2		0.29890648	
RFXAP		0.29878676	
SCARNA2		0.29871663	
YIPF1		0.29867455	
RN7SL50P		0.29847294	
ICAM4-AS1		0.29845783	
GLIDR		0.2983102	
CRADD		0.29818988	
CAMSAP1-DT		0.29800326	
BEX2		0.2978549	
AMIGO2		0.29779366	
CREM		0.2977807	
RAB33A		0.2975444	
OPA1		0.2975238	
OR7E158P		0.29746008	
BPNT2		0.29736012	
LINC01623		0.29734007	
LINC01942		0.29729828	
CAPZA3		0.29729828	
DINOL		0.29729825	
KCTD9P5		0.29729825	
MTND6P15		0.29729822	
EDDM13		0.29729822	
USP12-AS2		0.29729822	
PDCD5P2		0.29729822	
SUMO2P2		0.29729822	
HMGN3P1		0.29729822	
LINC01739		0.2972982	
TGS1		0.2972811	
PCTP		0.2972697	
HLA-DRB6		0.2969928	
PIAS4		0.29695892	
THRAP3		0.2969288	
CICP3		0.29684296	
LINC03047		0.2966692	
SPICP3		0.29658738	
MIR6132		0.2965543	
GLYATL2		0.29645905	
LINC02249		0.2964451	
MIR4713HG		0.29626137	
NR2F2-AS1		0.29621777	
KRT18P61		0.29620785	
CEP20		0.2961806	
C11orf97		0.29613143	
SNORD25		0.29612398	
SPMIP1		0.2959803	
PPCDC		0.29597986	
GUSBP15		0.29595646	
PDE9A		0.2957913	
LINC01597		0.29561076	
POU5F1B		0.29549083	
SHISAL2A		0.29540908	
TGFB1I1		0.29526126	
RSRC1		0.29512313	
PSMC1P10		0.29507658	
LINC01293		0.29487497	
MRPL55		0.2947876	
BRF1		0.29474565	
TMEM135		0.29465336	
CASC19		0.29462233	
RPL31P38		0.29450887	
IDO2		0.29450887	
TAT		0.29450887	
CCKAR		0.2943209	
RN7SL800P		0.2942819	
SNORD1A		0.29423037	
RN7SKP273		0.29423037	
RUVBL1-AS1		0.29423037	
RSF1-IT1		0.29423034	
NR2F6		0.29408437	
UBE2F-SCLY		0.2940575	
ZNF346-IT1		0.29400787	
CDK2AP2P2		0.2939304	
CAVIN2-AS1		0.2939139	
SLC31A1		0.29379272	
GOLGA2P2Y		0.29375935	
RPL12P42		0.29373088	
NRG2		0.29370883	
WDR5B-DT		0.29362515	
EPM2A		0.29351574	
LINC00519		0.29347605	
AGA-DT		0.29332405	
NINJ2		0.29331693	
PSMD4P1		0.29323742	
SEC22B2P		0.29311907	
NSF		0.2929351	
CISTR		0.29283518	
PRC1-AS1		0.29281992	
STMN3P1		0.29265663	
HSPE1P2		0.292601	
ACTG1P2		0.2925243	
ACTG1P11		0.2925243	
POU4F3		0.29251713	
KCNMB3P1		0.2925164	
ATP2B2-IT1		0.29246232	
FAM91A3P		0.29216743	
LINC02347		0.29213968	
VN1R20P		0.292122	
PIGCP1		0.29208723	
ZNF300P1		0.292075	
ZNF543		0.2915721	
LINC00648		0.29154697	
ADGRB3-DT		0.29149792	
EEFSEC		0.29140127	
OXLD1		0.29125342	
MRPL24		0.29124752	
MYO1E		0.29116803	
STXBP2		0.29088885	
LRPPRC		0.2908496	
AMER1		0.29079586	
VPS51		0.29078817	
DHX38		0.29071575	
POTED		0.29060596	
LINC01672		0.29060572	
LCN6		0.29060572	
DLX2-DT		0.2906057	
HLMR1		0.2906057	
RPL19P18		0.2906057	
FASLG		0.29060563	
DAZL		0.2906056	
OR51B6		0.2906056	
TMEM40		0.29060557	
MROH5		0.29060557	
CROCC2		0.29060555	
SLC10A5P1		0.29060555	
ZNF892		0.2905643	
SNORD115-6		0.29032215	
GPR89A		0.29027566	
SH2D3C		0.29027262	
VLDLR-AS1		0.29026797	
GHET1		0.29020905	
DLX6		0.29019442	
MYLK2		0.29016173	
ARCN1		0.2901027	
PSD		0.29010004	
STK31		0.28999925	
LYPLA1		0.28980604	
YME1L1		0.28940094	
RNA5SP433		0.28938067	
FGF11		0.28937817	
SMG6-IT1		0.2893705	
PLEKHG3		0.28936607	
ZMAT5		0.28932223	
GASK1A		0.2890545	
EIF4HP1		0.2890487	
FTH1P15		0.28877997	
PRKCD		0.28855333	
PMS2P3		0.28855303	
LINC02175		0.2884361	
NDUFAF7		0.28840917	
SNRPA1-DT		0.2883988	
TEN1-CDK3		0.2882624	
ZFP14		0.287872	
RFC2		0.2878237	
TUBBP1		0.28773624	
BCAN-AS1		0.28770518	
MEIOB		0.28767177	
RPRD1A		0.28764787	
MAN1B1		0.28764188	
HNRNPMP1		0.28757018	
TNS4		0.28755173	
ZNF841		0.28729045	
LINC01239		0.287028	
CUEDC2		0.28697157	
DSTNP2		0.28676018	
PILRA		0.2865714	
RAB6A		0.28644717	
PRPF19		0.28642666	
GOLPH3		0.28638765	
SNORA74B		0.2862611	
ADAMTS7		0.2862249	
LINC01876		0.28618178	
ENPP7P9		0.28598273	
CIR1		0.2859351	
ELMOD3		0.28583762	
HLCS-IT1		0.28579578	
TRMT10B		0.28578103	
PUDP		0.28572777	
AMIGO1		0.28556055	
TCHHL1		0.2855433	
COA1		0.28530115	
MANSC1		0.28495362	
IL34		0.28493717	
ARHGEF7		0.2846317	
GSR		0.2845772	
INTS5		0.2844881	
CFHR1		0.28431872	
RPL13AP27		0.28426003	
SEC11C		0.28414437	
LINC01258		0.28412497	
SNORD114-15		0.2841248	
RPS24P17		0.2841248	
AKR1D1		0.28412476	
COG2		0.28410876	
C5AR2		0.2837195	
CDON		0.2836893	
HDLBP		0.28365505	
GET1-SH3BGR		0.2835181	
TF		0.28338513	
NAPG		0.28337878	
GPT2		0.28314528	
GPAT4-AS1		0.28297946	
TUBD1		0.28278342	
CERS6-AS1		0.2827666	
XRCC6		0.2827509	
VPS26A		0.28271404	
CHORDC1P1		0.28238967	
STARD3		0.28233513	
TSTD2		0.28232625	
SNORD115-2		0.28232566	
HMGN1P15		0.2822051	
PTPN11P3		0.28218684	
MRPL32		0.28201228	
OTOA		0.28189507	
RNF175		0.28185076	
SRPK2		0.28184703	
DPCD		0.28173867	
L3MBTL4		0.28171846	
OR13C5		0.28156403	
SHISA4		0.2815509	
CABIN1		0.28150165	
RSL24D1		0.2814046	
PCDHGA11		0.2813718	
AIDAP2		0.28137082	
GABBR1		0.28132567	
PRELID1		0.2812144	
EMC1		0.2810932	
WWTR1-AS1		0.2810247	
ANKRD13B		0.28101584	
HMCES		0.28094202	
CERS5		0.28093854	
RSU1		0.2808758	
CYP2T1P		0.28086108	
GLMP		0.28079316	
RNU1-4		0.2805231	
GPN3		0.28039378	
MPPED2-AS1		0.28031886	
IER3IP1		0.28025824	
LYPD1		0.28003547	
EMC6		0.28002015	
GTSE1		0.27998853	
SNORD14D		0.27996933	
RPS2P4		0.27996212	
RPL13AP20		0.27976492	
U2AF2		0.2796352	
DSCR9		0.2793341	
KCMF1		0.27924886	
RTN4RL1		0.2791179	
AMMECR1L		0.2791074	
BCL7B		0.27907106	
RPS12P7		0.2789942	
NMBR		0.2788511	
LYSMD2		0.27883616	
LINC02302		0.27873194	
LINC01494		0.27867877	
ARHGAP11A-DT		0.27861303	
POLB		0.27857462	
RPL23AP60		0.27847862	
LINC02224		0.2784588	
KCNQ2-AS1		0.27840635	
HK2-DT		0.2784063	
LINC00239		0.2784063	
RPS27P29		0.2783645	
PPIAP3		0.2781878	
HMGN2P7		0.2781585	
HOXA10-AS		0.27813676	
DSPP		0.27813673	
GSTM2P1		0.27813667	
OR2C3		0.27813667	
KRT19		0.27803698	
BHMT		0.277883	
RFC5		0.27777514	
SLC4A9		0.277713	
MUC1		0.27757257	
EDRF1-DT		0.27691245	
TAS2R46		0.27688223	
PRDX3		0.27687892	
H2AC15		0.2768549	
ZNF564		0.27669963	
RETREG1		0.27668446	
CFAP68		0.27664977	
SPIN3		0.27662066	
COL14A1		0.27659208	
MUC20P1		0.27644858	
PRKAR2B-AS1		0.27639252	
ZNF491		0.2761376	
SNORD12B		0.2761096	
FGF14-IT1		0.27603662	
YIPF5		0.27579263	
C4orf46P3		0.27570325	
TMUB1		0.2756692	
PPIAL4D		0.2756017	
PBOV1		0.27553847	
MTND6P25		0.27550957	
SLC44A5		0.2753264	
C19orf47		0.2752439	
TRIM39		0.27519718	
GPATCH8		0.27518257	
H3C13		0.27510372	
EEF1A1P4		0.27509734	
ADAM15		0.2749479	
RNY4P28		0.27494678	
COX17		0.27467912	
FOXC2		0.2746385	
ARHGAP23P1		0.27459374	
ATL1		0.27457958	
DMC1		0.2741007	
ERCC6L2-AS1		0.2740709	
EID3		0.27399564	
R3HCC1L		0.2739923	
TMEM117		0.27394402	
SNORD116-9		0.273832	
SNORD116-3		0.273832	
ZNF584		0.27374312	
H2AC21		0.27369228	
KIAA1755		0.27352324	
TP53I3		0.27349678	
LRFN5-DT		0.27341053	
UBE3A		0.273353	
EFCAB2		0.2732648	
ADAM21		0.2732359	
EXOG		0.2732284	
PALM		0.27319127	
ARHGEF18		0.27313256	
GPX1		0.27304402	
GPR153		0.2729274	
OR4F17		0.272914	
LINC01398		0.27284512	
PPT2-EGFL8		0.27276433	
RMST		0.27276203	
ZNF876P		0.27269277	
COG7		0.27260995	
SUV39H2-DT		0.27249253	
RN7SKP106		0.272473	
TRIO		0.27197573	
HHATL-AS1		0.27193356	
SRD5A2		0.27193356	
LINC01181		0.27193356	
CRIPTOP7		0.27193353	
SSX5		0.27193353	
CCDC83		0.2719335	
LINC00934		0.2719335	
TEX56P		0.2719335	
MYBL2		0.27193347	
PTMAP8		0.27164376	
H3-5		0.2715785	
UROC1		0.27151462	
NEMP2-DT		0.27150798	
PRICKLE4		0.271333	
ST13P18		0.27132085	
ZBTB9		0.2713037	
RPL37P6		0.27124736	
AFG2A		0.27122042	
BRINP2		0.27109253	
PPIP5K1		0.271084	
HCG20		0.27100316	
NAPEPLD		0.27084476	
SPDYE7P		0.27077803	
RYR2		0.27072498	
CDK9		0.27066433	
FAM234B		0.27061135	
COX11P1		0.2705868	
SPINK5		0.27021453	
FADS1		0.27019286	
RN7SL148P		0.26986456	
DUSP14		0.2696092	
CNGA1		0.26943865	
PIK3CB		0.26922485	
KRT18P10		0.26915658	
MRPL35P1		0.26903406	
STARD3NL		0.26901236	
MIR223HG		0.2689318	
VRK3		0.26888242	
H3P4		0.26886404	
SNORD45A		0.2685839	
CHIT1		0.26837188	
RPL10P1		0.2682649	
SNRPE		0.26789305	
LSP1P4		0.26780927	
MGAT3		0.26778898	
BCAT1		0.26751196	
NLGN4Y		0.26744023	
CDRT15P10		0.2673564	
RN7SKP203		0.2672868	
LINC00440		0.26727566	
ALOX12P2		0.2672541	
TFIP11		0.2672401	
MYH1		0.26715603	
PPP2R2B		0.26707426	
SPINT1-AS1		0.2669454	
SLC25A5P5		0.26694518	
CD79B		0.26694518	
RNU1-67P		0.26688787	
ACYP1		0.26680112	
ARMCX5		0.26674083	
ISLR		0.26661226	
CDC34		0.26636273	
ECT2		0.26632112	
MESTIT1		0.26622245	
ZNF32-AS2		0.2660602	
IGKV2-24		0.266008	
IGKV2D-24		0.266008	
CTSLP6		0.266008	
CTSLP1		0.266008	
GPR42		0.266008	
TTTY8		0.266008	
TTTY8B		0.266008	
EEF1A1P9		0.26591226	
SF3B4		0.26590514	
LINC00649		0.26569375	
RPL7AP14		0.26559776	
ITGA2B		0.26555017	
RUSC2		0.26527178	
PCSK9		0.26524308	
STOX1		0.2651642	
SLC30A9		0.26489207	
LYPD3		0.2648406	
FAM149B1P1		0.2647744	
HPN		0.26457337	
ZNF777		0.26446763	
OR52P1		0.26434737	
DGKB		0.2642385	
TSPOAP1		0.26421574	
ZNF502		0.26419896	
ZBED4		0.26413107	
ZNF548		0.26400933	
RPL35P5		0.26391166	
DUSP10		0.26381344	
ZAP70		0.2637949	
POLL		0.263656	
MIR142HG		0.26336512	
NUTM2B		0.26327682	
TRAPPC3L		0.26322994	
KCNK15-AS1		0.26281795	
SF3B1		0.26266482	
SSU72L1		0.2625461	
ZNF219		0.26253465	
IQCB2P		0.26251322	
C8orf34-AS1		0.26248816	
TNNT1		0.2624254	
DNAAF10		0.26224953	
LINC00624		0.26219252	
LINC02938		0.26191458	
PIP4P1		0.26180896	
LINC02882		0.26178792	
VCX3A		0.26178727	
GPX7		0.26156408	
HNRNPKP1		0.26151353	
CICP15		0.2613259	
TDRD15		0.26132584	
MTRF1		0.2612969	
NEPRO-AS1		0.26125923	
KLHDC2		0.26125	
ZNHIT3		0.26097164	
RNU6-1149P		0.26095265	
LINC02288		0.26094764	
ATP5PBP1		0.26094764	
OTOAP1		0.26084056	
RANBP1P1		0.26074475	
ALKBH7		0.26071203	
METTL1		0.2606265	
BEAN1-AS1		0.2606089	
RPL23AP2		0.26054773	
ANO10		0.2605084	
SNORD116-7		0.26040357	
TBC1D17		0.2601007	
HM13-IT1		0.25984508	
TOMM20		0.25977007	
PLPPR3		0.2596403	
C5orf63		0.25951955	
CCDC88C		0.25946996	
ANXA2P1		0.25945055	
RXRB		0.25936878	
CHORDC1P5		0.25927147	
MXD3		0.2590265	
DIMT1		0.25894922	
PFKFB2		0.25894403	
CDK3		0.25889155	
FAM90A25P		0.2588583	
DENRP2		0.25881314	
ACTG1P17		0.25867802	
KIF14		0.25865847	
UBXN8		0.2586094	
LRP5		0.25855446	
AAGAB		0.25849682	
FAM180A		0.2581694	
RPSAP13		0.25816625	
UFD1-AS1		0.25810277	
SELENOT		0.25808877	
LINC03007		0.25793067	
THSD4-AS1		0.25785786	
GZF1		0.25777918	
RMND5B		0.25776798	
COMMD7		0.25774252	
GOLGA4-AS1		0.2577239	
MYL6		0.25770828	
LCIIAR		0.25753596	
R3HDM2P1		0.25737688	
KLHDC8B		0.25722334	
CHRM2		0.25718054	
ESAM		0.25705487	
EIF2B3		0.25702047	
CALR3		0.25695696	
DIAPH1		0.25688475	
ACACB		0.2567309	
ANKRD49P2		0.2567301	
PCDHGB6		0.25665182	
MATN4		0.25638962	
LINC02091		0.25638947	
TAS2R50		0.2563589	
NFE2L1-DT		0.25626737	
TRBC1		0.25617495	
GRPR		0.25611633	
IPO5		0.25593823	
C22orf42		0.2558451	
LINC02875		0.25584507	
RPL31P54		0.25584507	
CLIC3		0.255845	
CUBNP2		0.25584498	
COA1P1		0.25584498	
GHSR		0.25584498	
RNU1-75P		0.25584495	
CD160		0.25584495	
ST6GAL2-IT1		0.25584495	
TMEM30A-DT		0.255833	
PARP8		0.2558128	
MYL12B		0.25580645	
RAB4A-AS1		0.25568682	
NDFIP1		0.25564924	
SEL1L2		0.25562808	
MAFG		0.25532585	
MUC5B-AS1		0.25522754	
CCAT2		0.25522748	
SSX2B		0.25522748	
RN7SKP231		0.2552274	
NTRK3-AS1		0.2552274	
FUT6		0.2552274	
GPRC5D-AS1		0.25517428	
TMEM62		0.2551735	
DHX16		0.2547046	
PTH1R		0.25467673	
SEPTIN7P2		0.25467637	
NCS1		0.25458962	
PPP1CB-DT		0.25441	
SLIT3-AS1		0.2542216	
BRAF		0.25413662	
PAX1		0.25396156	
CTXN2		0.2538485	
BNIP3L		0.25372592	
ZNF205		0.25368914	
KRTCAP2		0.2536441	
UBXN6		0.25355908	
ELOB		0.25346074	
PPP1R9B		0.25325626	
GLRX2		0.2531734	
MT1XP1		0.25316173	
RN7SKP160		0.25308278	
FAM78B-AS1		0.2529424	
LINC01624		0.25294235	
FABP5P10		0.25294235	
LINC01910		0.25294232	
RNU6-45P		0.25294232	
POLR2DP2		0.25294226	
RN7SKP144		0.25294226	
USP29		0.2529422	
TSBP1		0.2529422	
S100A12		0.2529422	
RPL35AP20		0.2529422	
LINC02844		0.2529422	
TUBA3GP		0.25294214	
MARK2P19		0.25294212	
HMGB3P12		0.2529421	
OR2A9P		0.2529421	
ALDOAP1		0.25294203	
RPSAP31		0.25294203	
XDH		0.252942	
PRDM13		0.252942	
HSPE1P10		0.25288966	
RPL21P117		0.25278494	
ZNF81		0.25270012	
TLK1P1		0.25255322	
RTL6		0.25220522	
CYP4X1		0.25206882	
SNORD114-28		0.2519898	
PRADX		0.25195938	
TNS1-AS1		0.2518252	
RPL10AP6		0.2517706	
GABPB1-IT1		0.25159344	
C17orf113		0.25151148	
VIL1		0.25113916	
EBLN2		0.25110734	
PTPN6		0.250974	
PPIE		0.25091884	
KLHDC1		0.25062856	
NOSIP		0.25059184	
ARNILA		0.25059128	
NUPR2		0.25058934	
BUB1B		0.25053093	
COPS6		0.25046155	
LINC00645		0.25041533	
MTG1		0.25039342	
CCDC110		0.25036544	
C16orf95-DT		0.2502721	
RPL36AP28		0.2502199	
UFC1P1		0.2501931	
MIR6892		0.2500937	
RBMS2P1		0.25002828	
LINC02809		0.24990688	
PPP3CB		0.24986196	
RPS27P3		0.24961677	
RN7SKP30		0.24950124	
MTMR12P1		0.2494452	
ATP1A3		0.24930857	
ANKRD26		0.24911194	
HNRNPU		0.24908078	
TAF1A		0.24906948	
UQCRC2		0.24906154	
ZNF69		0.24895045	
KCNE3		0.24868457	
WNT6		0.24864051	
LINC02268		0.24853419	
CHUK		0.24811736	
NDST1		0.24795629	
UQCC5		0.24793985	
LINC02033		0.24790342	
ARPC1AP4		0.247868	
HNRNPD-DT		0.2478475	
LRRC8B		0.2478376	
ZZEF1		0.24773884	
HSP90AA6P		0.24773036	
SHISA8		0.24731502	
C1QTNF9		0.24731052	
NEFHP1		0.24723713	
ARHGAP27P1-BPTFP1-KPNA2P3		0.24713632	
IL12A		0.24702308	
MTDHP5		0.2466526	
CAMK2N1		0.24656427	
LINC01013		0.24588598	
STRA6		0.2458457	
HIKESHIP1		0.24573708	
SETD2		0.24563582	
EMC1-AS1		0.2456076	
OVGP1		0.24554889	
SDS		0.24549928	
NDUFC2-KCTD14		0.24544288	
PLXNB3		0.24499224	
CDC42P6		0.24475306	
MYL7		0.24466252	
MFAP2		0.24462189	
HSPD1P10		0.24462189	
HECTD2		0.24423979	
BCAP29		0.24414825	
PCDHA12		0.24408059	
CACNA2D3-AS1		0.24407987	
MRPS7		0.24406265	
THAP8		0.24403848	
MRPS23		0.24402523	
ZNF271P		0.24397421	
OR2M2		0.2438128	
FBXO17		0.24373248	
PIGAP1		0.24372272	
LINC03104		0.24368091	
HSDL2-AS1		0.24363199	
EOLA1-DT		0.2435546	
TGIF2P1		0.24350001	
PLG		0.24341744	
VDAC3		0.24325952	
ZNF140		0.24325453	
NF1P10		0.24317789	
SCN2A		0.24300523	
GK3		0.24264947	
DCTN3		0.24245983	
ENDOU		0.24242586	
ARL2BP		0.24239187	
RFX1		0.24205536	
CYB5D2		0.24190733	
DTX1		0.24178413	
PLAU		0.24149029	
FABP3		0.24144521	
H2BC9		0.24128506	
MUC20-OT1		0.24126701	
ATR		0.24124755	
OR9Q2		0.24112579	
PURPL		0.24109961	
AGBL1		0.24107884	
SDHAF2		0.24106537	
AIF1L		0.2409601	
STMND1		0.24090703	
TM2D2		0.24090469	
IGSF3P2		0.24089618	
RPS10P20		0.24057454	
SRD5A1P1		0.24057454	
LINC01909		0.24057451	
LINC02481		0.2405376	
IGSF9		0.23996007	
PEMT		0.2399278	
YEATS2		0.23984401	
RAB3GAP2		0.2396621	
RHNO1		0.23964457	
MCF2L-AS1		0.23962303	
PPWD1		0.23951371	
OTUD5		0.23942724	
TCP11X3P		0.2394016	
FCRL2		0.23936053	
FGF12-AS3		0.2393605	
ATP6V1B1		0.2393605	
TGFBRAP1		0.23922572	
ITGA2		0.23916323	
APBA3		0.23914783	
EPC1-AS2		0.23902008	
SHC4		0.23890826	
MORF4L1		0.23888685	
IQUB		0.23885898	
CLCN3		0.23885572	
CEP76		0.23854545	
USP17L9P		0.23854376	
CASR		0.23854151	
OR14I1		0.2383004	
KBTBD2		0.23827462	
HES1		0.23827451	
GAA		0.23825441	
ATP1A2		0.23825067	
SDAD1P1		0.23812747	
GON7		0.23801395	
STK16		0.23726879	
VN1R108P		0.23726477	
NGRNP1		0.23725134	
LINC02140		0.23725133	
OR51C1P		0.23725113	
CCNT2P1		0.23725113	
LINC01666		0.23725112	
FOXB1		0.23725112	
HOXC8		0.23725107	
HAO2		0.23725104	
SPRR5		0.237251	
OR7E10P		0.23725098	
LINC01777		0.23725095	
LINC02257		0.23725095	
LINC01823		0.23725095	
MIR106AHG		0.23725094	
RPL6P20		0.23725092	
RNU5A-8P		0.23725092	
NXF3		0.23725091	
KRT18P24		0.2372509	
SLC38A4		0.2372509	
SDK1-AS1		0.23725088	
RPL29P24		0.23725086	
GHITM		0.23718347	
MYEF2		0.23713326	
SMC2-DT		0.2370827	
H2AL3		0.23708266	
ZNF30-AS1		0.23708265	
MIER2		0.23705898	
IMPG1		0.23687084	
HSCB		0.23685911	
ZNF169		0.23677726	
RNU1-3		0.23670861	
UGDH-AS1		0.23668674	
HOXD3		0.2363749	
FAM27C		0.23635016	
THBS2		0.23591267	
MKX-AS1		0.23583935	
E2F2		0.23580459	
GOLGA8IP		0.23547713	
PPIAP41		0.23536326	
PXT1		0.23527719	
PMS2P14		0.23523742	
POU2AF3		0.23511036	
POLR1H		0.2349477	
GABPAP		0.23487836	
EBAG9		0.23471661	
LINC02960		0.23449509	
TNFSF12		0.23441169	
MTAP		0.23419416	
FAM120A2P		0.2340415	
ERICH6		0.23387179	
KMT2D		0.23379144	
CEACAM22P		0.2337511	
MTND4P30		0.23375109	
GOLGA8DP		0.2337006	
TMEM220		0.23370051	
GPR37		0.23363361	
SNORD113-8		0.23350047	
RHOXF1		0.23348801	
MICU2		0.23343445	
PLAA		0.23334935	
ZNF652-AS1		0.23332252	
LNCATV		0.23322874	
MAP1LC3C		0.23322873	
ABCC6		0.2332261	
RPL32		0.23308167	
GATAD1		0.2330428	
MTCH1P1		0.23295705	
GDF15		0.23292881	
SHOX		0.23275177	
CADM3-AS1		0.23263136	
HAUS2		0.2326179	
EIF4A2P4		0.23260964	
PGM5P2		0.23249327	
LMF2		0.23241226	
SMIM35		0.23236439	
HNRNPA1P35		0.23223934	
PKLR		0.23216519	
MBOAT1		0.23212235	
NCAL1		0.23201261	
RN7SL545P		0.23197691	
RN7SL759P		0.23197691	
BUD31		0.23180032	
ATAD5		0.2316756	
CSRNP2		0.23163761	
ZNF603P		0.23153906	
PIWIL4-AS1		0.23126611	
LINC01923		0.23108804	
PPOX		0.23108171	
FMR1		0.2310197	
ROPN1		0.23097098	
ALG9-IT1		0.23088561	
WDR87BP		0.23087656	
CAPN9		0.2308477	
RPL7P4		0.23081794	
RN7SKP283		0.23081788	
EIF2S2P4		0.23077916	
RGPD2		0.23057987	
YTHDF1P1		0.23027854	
NPIPA8		0.23022266	
CATSPERE		0.23014678	
CDRT15P9		0.22994004	
ST7L		0.22985426	
USP17L2		0.22972633	
SMIM26		0.22972105	
TMX2P1		0.22971144	
SLC38A9		0.22961088	
GAPDHP51		0.22953556	
OR2T5		0.22953556	
FASTKD3		0.22931683	
PDGFB		0.22930428	
CLDN16		0.22924228	
NRROS		0.22922437	
MRFAP1P1		0.22919324	
MRPS21P3		0.22900808	
ZNF304		0.2289723	
NPIPB11		0.22882971	
KRT13		0.22872157	
ILF2P1		0.2287215	
RPS26P21		0.22872148	
RBM5-AS1		0.22872147	
LINC02587		0.22872138	
TBPL1P1		0.22864941	
TMEM140		0.22864452	
GPR148		0.2285918	
SLC15A5		0.22859173	
NPM1P35		0.22859171	
RNU6-46P		0.22859171	
LINC01043		0.22859171	
RN7SL368P		0.22859168	
LINC01983		0.22859168	
KLF17P1		0.22859165	
NTAN1		0.22858341	
B4GALT6		0.22856966	
PFN1P1		0.22854117	
EGFLAM		0.22851108	
TBR1		0.22820483	
PI4K2A		0.22818214	
SSB		0.22811697	
CLRN3		0.22802067	
NECTIN2P1		0.22798298	
KDELR3		0.22797051	
MCM4		0.22792661	
DDX19A		0.22784746	
SMIM20		0.22777787	
RPL7AP16		0.22754207	
H3C9P		0.22749801	
KIF1A		0.22744288	
G3BP2		0.22731869	
DDX25		0.22729737	
CCDC85A		0.22725394	
SLC30A4-AS1		0.22704121	
SLC5A9		0.22704118	
RPSAP35		0.22702262	
RAB2A		0.2269465	
PPIAP72		0.22693372	
RNY4P25		0.2269227	
TRIM33		0.22684355	
SELENOF		0.22679862	
CFAP20DC-DT		0.22674331	
SLC25A36		0.22672045	
COMTD1		0.22669889	
STK19B		0.2265479	
